data,canal,campanha,investimento,receita_gerada,cliques,impressoes,custo_por_clique
2024-10-01,Meta,Campanha Desconhecida,188.97,767.55,758,21825,0.66
2024-10-01,Meta,Retargeting Carrinho,159.29,1517.23,659,8212,0.7
2024-10-01,Google,Awareness Novos Produtos,184.49,473.76,552,9423,0.92
2024-10-01,Meta,Campanha Desconhecida,160.26,1709.99,791,10279,0.74
2024-10-02,Google,Suplementos - Pesquisa,449.36,946.21,366,14865,1.02
2024-10-02,Google,Retargeting Carrinho,363.2,1208.04,476,15196,1.11
2024-10-02,Google,Awareness Novos Produtos,394.96,1191.0549999999998,780,18311,0.9
2024-10-02,Meta,Promoção Black Friday,280.32,537.37,798,21087,
2024-10-03,Meta,Suplementos - Pesquisa,181.82,1763.87,632,20608,1.2
2024-10-03,Meta,Campanha Desconhecida,451.27,1456.48,473,19146,0.86
2024-10-03,Meta,Awareness Novos Produtos,412.03,1952.21,308,17779,
2024-10-03,Google,Promoção Black Friday,416.88,1920.95,531,11665,1.13
2024-10-04,Google,Campanha Desconhecida,233.81,1792.62,697,12120,0.89
2024-10-04,Google,Retargeting Carrinho,334.69,1019.33,405,21074,0.99
2024-10-04,Meta,Campanha Desconhecida,308.02,681.99,435,8235,0.98
2024-10-04,Google,Promoção Black Friday,450.87,1174.07,752,23488,0.88
2024-10-05,Google,Campanha Desconhecida,165.99,902.31,255,11224,1.04
2024-10-05,Google,Retargeting Carrinho,237.03,1211.69,673,10470,1.12
2024-10-05,Google,Awareness Novos Produtos,378.25,1721.25,442,23913,1.12
2024-10-05,Google,Promoção Black Friday,255.08,750.85,633,23947,0.78
2024-10-06,Meta,Campanha Desconhecida,407.51,1051.04,714,13158,0.9
2024-10-06,Google,Retargeting Carrinho,358.26,1765.09,783,9302,0.85
2024-10-06,Meta,Awareness Novos Produtos,235.31,647.24,605,17830,1.16
2024-10-06,Google,Promoção Black Friday,310.4,1191.0549999999998,471,19436,1.13
2024-10-07,Google,Suplementos - Pesquisa,303.36,1496.02,741,17810,0.66
2024-10-07,Google,Retargeting Carrinho,190.4,1562.11,415,14671,1.11
2024-10-07,Google,Awareness Novos Produtos,466.87,456.91,203,12286,0.76
2024-10-07,Meta,Promoção Black Friday,396.98,1051.04,352,20098,
2024-10-08,Google,Suplementos - Pesquisa,277.63,1828.17,305,21316,1.05
2024-10-08,Google,Retargeting Carrinho,452.61,1191.0549999999998,540,21491,1.12
2024-10-08,Google,Awareness Novos Produtos,205.72,483.76,427,23083,1.09
2024-10-08,Google,Promoção Black Friday,158.28,977.39,485,24692,1.19
2024-10-09,Google,Suplementos - Pesquisa,171.81,603.57,311,19327,0.79
2024-10-09,Meta,Retargeting Carrinho,190.48,1051.04,732,14456,0.64
2024-10-09,Google,Awareness Novos Produtos,368.1,1741.63,516,18688,
2024-10-09,Meta,Promoção Black Friday,345.41,1451.44,508,8013,0.73
2024-10-10,Meta,Suplementos - Pesquisa,342.18,1051.04,373,17299,0.98
2024-10-10,Google,Retargeting Carrinho,385.48,1671.16,686,10386,1.13
2024-10-10,Meta,Awareness Novos Produtos,355.33,979.41,309,15170,1.17
2024-10-10,Google,Promoção Black Friday,345.09,1075.99,772,22502,1.03
2024-10-11,Meta,Suplementos - Pesquisa,306.07,1564.21,453,17086,0.91
2024-10-11,Google,Retargeting Carrinho,303.96,785.74,753,12942,1.02
2024-10-11,Google,Awareness Novos Produtos,266.42,1222.44,630,8640,1.06
2024-10-11,Google,Promoção Black Friday,433.16,1580.91,629,15226,0.76
2024-10-12,Meta,Suplementos - Pesquisa,267.65,1656.84,330,8883,0.96
2024-10-12,Google,Retargeting Carrinho,374.96,1773.65,535,18710,1.13
2024-10-12,Meta,Awareness Novos Produtos,238.3,1099.52,558,10248,0.99
2024-10-12,Google,Promoção Black Friday,219.78,1356.27,317,15142,0.75
2024-10-13,Meta,Suplementos - Pesquisa,362.54,1521.21,518,8841,0.95
2024-10-13,Meta,Retargeting Carrinho,288.83,637.16,448,17882,
2024-10-13,Meta,Awareness Novos Produtos,382.58,1205.67,549,21764,0.66
2024-10-13,Meta,Promoção Black Friday,417.0,1502.42,476,23843,1.1
2024-10-14,Google,Suplementos - Pesquisa,448.1,774.18,783,20418,0.9
2024-10-14,Meta,Retargeting Carrinho,202.38,878.58,482,24928,0.65
2024-10-14,Meta,Awareness Novos Produtos,344.31,1474.04,217,15261,0.75
2024-10-14,Google,Promoção Black Friday,315.64,884.39,560,16877,0.74
2024-10-15,Google,Suplementos - Pesquisa,191.84,1916.49,695,17273,1.1
2024-10-15,Google,Retargeting Carrinho,212.8,1503.63,255,12137,
2024-10-15,Google,Campanha Desconhecida,316.7,1113.81,458,23654,0.64
2024-10-15,Meta,Promoção Black Friday,370.31,557.94,287,11881,0.85
2024-10-16,Meta,Suplementos - Pesquisa,228.99,946.64,639,9973,1.04
2024-10-16,Google,Retargeting Carrinho,332.96,1422.73,276,21386,0.96
2024-10-16,Google,Awareness Novos Produtos,226.38,1495.08,470,14482,0.93
2024-10-16,Google,Campanha Desconhecida,439.32,401.38,782,22390,1.01
2024-10-17,Google,Campanha Desconhecida,293.46,1044.19,530,8847,1.18
2024-10-17,Meta,Retargeting Carrinho,355.49,1999.27,241,13740,0.99
2024-10-17,Google,Awareness Novos Produtos,450.28,1379.13,556,18520,1.11
2024-10-17,Meta,Promoção Black Friday,323.41,1906.83,665,16270,1.18
2024-10-18,Meta,Suplementos - Pesquisa,438.72,1418.02,392,24334,1.06
2024-10-18,Meta,Retargeting Carrinho,176.76,1044.8,445,18182,
2024-10-18,Google,Awareness Novos Produtos,311.51,1401.11,498,16959,0.89
2024-10-18,Meta,Promoção Black Friday,309.5,624.04,339,17052,1.11
2024-10-19,Meta,Suplementos - Pesquisa,243.51,780.83,701,22632,0.81
2024-10-19,Meta,Campanha Desconhecida,254.52,1778.32,592,21460,1.05
2024-10-19,Meta,Awareness Novos Produtos,285.13,1647.07,237,18878,1.12
2024-10-19,Meta,Promoção Black Friday,468.65,1528.15,358,16684,1.02
2024-10-20,Google,Suplementos - Pesquisa,448.32,946.02,699,9176,0.74
2024-10-20,Google,Retargeting Carrinho,499.1,453.64,302,17812,0.63
2024-10-20,Google,Awareness Novos Produtos,248.61,547.47,384,10587,0.83
2024-10-20,Meta,Promoção Black Friday,469.49,694.72,209,23245,
2024-10-21,Meta,Suplementos - Pesquisa,480.83,808.56,667,14527,
2024-10-21,Meta,Retargeting Carrinho,350.17,1051.04,605,9607,1.05
2024-10-21,Google,Awareness Novos Produtos,421.51,1332.01,456,12481,1.14
2024-10-21,Google,Promoção Black Friday,426.01,1285.28,502,21615,0.68
2024-10-22,Google,Suplementos - Pesquisa,303.06,1711.8,693,17671,
2024-10-22,Google,Campanha Desconhecida,199.26,1762.24,770,20929,0.92
2024-10-22,Meta,Campanha Desconhecida,371.96,1293.75,310,23449,1.13
2024-10-22,Meta,Promoção Black Friday,227.48,1380.19,618,9485,0.78
2024-10-23,Google,Suplementos - Pesquisa,232.18,530.63,753,13063,0.99
2024-10-23,Meta,Retargeting Carrinho,264.29,355.62,441,11255,0.82
2024-10-23,Meta,Awareness Novos Produtos,248.67,769.0,665,14950,
2024-10-23,Google,Promoção Black Friday,235.25,1637.86,767,15076,0.74
2024-10-24,Meta,Campanha Desconhecida,150.99,1978.8,312,8844,0.81
2024-10-24,Meta,Retargeting Carrinho,263.32,751.12,316,23605,0.82
2024-10-24,Meta,Campanha Desconhecida,326.34,373.72,733,9020,0.89
2024-10-24,Meta,Promoção Black Friday,187.79,1051.04,351,17011,0.95
2024-10-25,Meta,Suplementos - Pesquisa,498.12,801.33,317,15045,1.13
2024-10-25,Meta,Campanha Desconhecida,289.56,461.65,583,23540,
2024-10-25,Google,Awareness Novos Produtos,370.58,1680.01,775,12005,1.12
2024-10-25,Meta,Promoção Black Friday,453.83,387.46,306,14971,0.89
2024-10-26,Google,Suplementos - Pesquisa,402.41,495.31,639,8860,0.99
2024-10-26,Google,Campanha Desconhecida,213.15,1596.1,385,21132,1.04
2024-10-26,Google,Awareness Novos Produtos,411.14,939.53,519,10783,0.69
2024-10-26,Google,Campanha Desconhecida,348.27,1053.29,624,24788,0.86
2024-10-27,Meta,Suplementos - Pesquisa,357.6,1051.04,256,17876,1.06
2024-10-27,Google,Retargeting Carrinho,264.84,1145.56,745,24392,1.0
2024-10-27,Meta,Awareness Novos Produtos,451.62,1041.57,520,21252,
2024-10-27,Google,Promoção Black Friday,488.17,1662.25,570,11468,0.95
2024-10-28,Meta,Suplementos - Pesquisa,454.68,877.17,722,24710,1.07
2024-10-28,Meta,Retargeting Carrinho,435.26,474.77,356,10469,1.06
2024-10-28,Meta,Awareness Novos Produtos,375.4,1457.93,530,18359,0.64
2024-10-28,Google,Promoção Black Friday,428.72,395.49,662,20082,0.65
2024-10-29,Google,Suplementos - Pesquisa,365.25,953.62,242,14168,
2024-10-29,Google,Retargeting Carrinho,277.69,1191.0549999999998,240,22344,0.91
2024-10-29,Google,Campanha Desconhecida,253.15,958.61,253,18965,0.66
2024-10-29,Google,Promoção Black Friday,238.2,1939.5,283,12634,0.79
2024-10-30,Meta,Suplementos - Pesquisa,287.19,1051.04,536,11062,0.85
2024-10-30,Google,Retargeting Carrinho,258.1,880.94,340,17692,0.66
2024-10-30,Meta,Awareness Novos Produtos,459.29,1425.28,585,13925,1.06
2024-10-30,Google,Promoção Black Friday,402.41,998.46,654,22710,0.74
